frame_id,time_seconds,person_conf,bbox_center_x,bbox_center_y,bbox_width_px,bbox_height_px,pelvis_x,pelvis_y,body_scale_px,shoulder_line_angle_deg,hip_line_angle_deg,torso_lean_angle_deg,left_elbow_angle_deg,right_elbow_angle_deg,pelvis_source,shoulder_width_px,hip_width_px,torso_length_px,torso_rotation_proxy_deg,left_shoulder_x,left_shoulder_y,left_shoulder_norm_x,left_shoulder_norm_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_norm_x,right_shoulder_norm_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_norm_x,left_elbow_norm_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_norm_x,right_elbow_norm_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_norm_x,left_wrist_norm_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_norm_x,right_wrist_norm_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_norm_x,left_hip_norm_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_norm_x,right_hip_norm_y,right_hip_conf,is_consecutive,left_wrist_speed_px_per_frame,left_wrist_speed_px_per_second,left_wrist_speed_norm_per_frame,left_wrist_accel_norm_per_frame2,right_wrist_speed_px_per_frame,right_wrist_speed_px_per_second,right_wrist_speed_norm_per_frame,right_wrist_accel_norm_per_frame2
1147,38.2,0.9279651045799256,1364.9549560546875,1968.9622192382812,237.343505859375,619.7669677734375,1322.665283203125,1957.1880493164062,115.59516556865995,174.1766395528031,174.79387747904482,-85.14934505794842,96.34205824610424,107.4800972418377,hips,76.24858919396051,59.51161606895268,172.87066378435998,-0.617237926241728,1375.2105712890625,1781.068359375,0.4545630245646149,-1.5235904466679153,0.9980320334434508,1299.35546875,1788.8046875,-0.20165042662860924,-1.4566643941211517,0.9982308745384216,1385.95556640625,1852.302734375,0.5475166966695725,-0.9073503586887258,0.9863070845603944,1313.708251953125,1873.498046875,-0.07748620979032035,-0.7239922364374052,0.9932827949523926,1411.006591796875,1851.32470703125,0.7642301315903908,-0.9158111566722633,0.9882196187973022,1385.83642578125,1883.45751953125,0.5464860253226014,-0.6378340255186762,0.9942002296447754,1352.29833984375,1954.488037109375,0.256352041150232,-0.023357483799160497,0.9989707469940186,1293.0322265625,1959.8880615234373,-0.256352041150232,0.02335748379915853,0.9991088509559632,True,15.400284504933019,462.0085351479906,0.059259192167534426,0.02807757538313686,10.702053017081674,321.0615905124502,0.03395543988845159,-0.0961829509356302
1148,38.233333333333334,0.9252124428749084,1379.5654296875,1971.9703369140625,250.5673828125,629.753662109375,1338.6652221679688,1963.5248413085938,116.29505892400164,174.71040102290664,175.7417197878827,-87.75893348092954,98.64588842045636,112.88026556071779,hips,75.15170232065954,58.34673716989701,179.35000626132117,-1.0313187649760494,1383.0943603515625,1780.847900390625,0.3820380555688786,-1.5708056955140923,0.998283624649048,1308.2626953125,1787.776123046875,-0.2614257831481618,-1.5112311725691618,0.9984197616577148,1388.0703125,1848.2138671875,0.42482536050235187,-0.9915380342723676,0.9889889359474182,1330.326171875,1875.4566650390625,-0.07170597246455919,-0.7572821845086596,0.994404911994934,1427.38525390625,1851.2537841796875,0.7628873707889812,-0.9653983425235197,0.9915818572044371,1404.1722412109375,1886.8304443359373,0.5632829085694632,-0.6594811308602196,0.9956875443458556,1367.758056640625,1961.358642578125,0.2501639772302648,-0.018626747778547947,0.999312162399292,1309.5723876953125,1965.6910400390625,-0.2501639772302648,0.018626747778547947,0.9993792772293092,True,16.37881566365377,491.36446990961315,0.049605362686073046,-0.00965382948146138,18.643463980967724,559.3039194290317,0.027399497376349547,-0.00655594251210204
1149,38.266666666666666,0.9309037327766418,1385.9349975585938,1976.8881225585938,251.8736572265625,631.0162353515625,1348.3775634765625,1968.170654296875,119.60113391565092,175.39195577705962,177.3054708230655,-86.28207889252077,92.60841700292613,113.79157328220488,hips,81.44820899341121,62.428153403820346,177.85674186093252,-1.9135150460058696,1400.5030517578125,1787.41650390625,0.43582770977749813,-1.5113079991206642,0.9984122514724731,1319.318115234375,1793.9599609375,-0.24296967169794367,-1.4565973386359166,0.9987636804580688,1406.863525390625,1854.3797607421875,0.48900842324212335,-0.9514198555587181,0.9851159453392028,1345.313232421875,1880.606201171875,-0.025621254200220454,-0.7321373155772513,0.9951959252357484,1443.09423828125,1852.5966796875,0.7919379332263417,-0.9663284186827519,0.9882733225822448,1418.8062744140625,1889.749267578125,0.5888632375941358,-0.6556909968266432,0.995980739593506,1379.55712890625,1966.7032470703125,0.26069623597111535,-0.01226917486917301,0.9993603825569152,1317.197998046875,1969.6380615234373,-0.26069623597111535,0.012269174869171109,0.9994545578956604,True,15.766279156443257,472.9883746932977,0.029065447176827536,-0.02053991550924551,14.922280553229799,447.66841659689396,0.025859589111255906,-0.001539908265093641
1150,38.3,0.9310784339904784,1392.310302734375,1986.0145874023438,242.79150390625,629.1466064453125,1359.3155517578125,1975.0079956054688,117.78903078569869,175.45454620178057,176.15709355450872,-87.04850306473267,92.77254602438104,116.96370346616914,hips,78.29140996006926,60.65713596102314,178.00877601099293,-0.7025473527281463,1407.50390625,1794.133056640625,0.4091073181496818,-1.5355838973997622,0.9990257024765016,1329.458740234375,1800.337646484375,-0.2534770116052483,-1.4829084504386745,0.9990272521972656,1414.1866455078125,1861.9896240234373,0.4658421364365463,-0.9594982727012434,0.993727445602417,1360.093017578125,1885.768310546875,0.006600494249137635,-0.7576230525315499,0.9959763884544371,1455.30078125,1859.94140625,0.8148910713665666,-0.9768871395573069,0.9950683116912842,1434.91796875,1895.2694091796875,0.6418459892902586,-0.6769610539614245,0.996742069721222,1389.575927734375,1972.975341796875,0.2569031748942496,-0.01725673260943874,0.9995694756507874,1329.05517578125,1977.0406494140625,-0.2569031748942496,0.01725673260943874,0.9995844960212708,True,14.245866050396273,427.3759815118882,0.025265255529897414,-0.003800191646930122,17.03110852751463,510.9332558254389,0.05709279558586931,0.031233206474613407
1151,38.333333333333336,0.9339074492454528,1401.0628051757812,1992.2200927734375,230.0848388671875,625.315185546875,1367.7364501953125,1978.3223876953125,118.8772583147238,176.78246257661195,177.05770559072278,-85.30862308322233,91.53316615520967,117.23128314541832,hips,81.42572024272886,63.244261142977194,171.49258011169357,-0.27524301411082774,1422.4112548828125,1805.1192626953125,0.4599265281064119,-1.4569912484139749,0.9990909099578856,1341.1138916015625,1809.689453125,-0.22394997135000888,-1.4185466334011683,0.99887877702713,1436.37744140625,1874.2554931640625,0.5774106181790687,-0.8754146588385826,0.9959760308265686,1376.36669921875,1897.69580078125,0.07259798169797277,-0.6782339032467097,0.995194971561432,1477.784912109375,1867.0380859375,0.9257318302438693,-0.9361277618229621,0.9972621202468872,1457.039306640625,1905.323974609375,0.7512190111996526,-0.614065416050196,0.9965752959251404,1399.31689453125,1976.69921875,0.26565589401741807,-0.01365415865341722,0.9995645880699158,1336.156005859375,1979.945556640625,-0.26565589401741807,0.01365415865341722,0.9995436072349548,True,23.577510536281693,707.3253160884508,0.1180974203858296,0.09283216485593218,24.299133236621184,728.9739970986356,0.12616782153090042,0.06907502594503111
1152,38.36666666666667,0.9375813603401184,1417.6107177734375,1994.673583984375,233.645263671875,623.3115234375,1376.2127075195312,1982.8789672851562,116.71850328927502,177.658217630023,178.39552393029135,-83.94523046165591,96.61766536146828,120.22064849604277,hips,77.60912571917505,61.87716541089509,169.9347326524171,-0.737306300268358,1432.909423828125,1812.306640625,0.4857560259154169,-1.461399194242664,0.9990768432617188,1355.3651123046875,1815.477783203125,-0.1786143124468885,-1.4342300437758726,0.9989738464355468,1438.3289794921875,1873.872802734375,0.5321887294828254,-0.9339235980487214,0.994843363761902,1397.5537109375,1904.52587890625,0.18284164735283856,-0.6712996326273653,0.9965949654579164,1490.870849609375,1875.3284912109373,0.9823476043526289,-0.9214518096386654,0.9958208799362184,1471.84033203125,1910.855712890625,0.8193013259835533,-0.6170680086260949,0.9972500205039978,1407.13916015625,1982.0126953125,0.26496615159698084,-0.0074218906877967965,0.999445617198944,1345.2862548828125,1983.7452392578125,-0.26496615159698084,0.0074218906877967965,0.9994710087776184,True,15.491048378071214,464.73145134213644,0.058487002406089,-0.0596104179797406,15.800964559993565,474.02893679980696,0.06814849336934006,-0.05801932816156036
1153,38.4,0.9345179796218872,1430.1115112304688,2004.5469360351562,249.0242919921875,632.7103271484375,1382.4461059570312,1989.9628295898438,117.0316333827835,-179.20043014928396,-179.78574931424777,-82.07958752366783,97.176587729806,123.88991299529864,hips,75.8856849784576,61.92682456127436,173.6726307142515,0.5853191649638063,1444.31689453125,1818.4764404296875,0.5286672225777936,-1.4652994596705644,0.9992813467979432,1368.4385986328125,1817.41748046875,-0.11968992416266995,-1.474347953059304,0.9990944862365724,1453.102783203125,1882.0126953125,0.6037399906655326,-0.9224013299401175,0.9964689016342164,1416.9788818359375,1909.7493896484373,0.2950721516972894,-0.6853996447186788,0.9969792366027832,1515.5458984375,1881.253662109375,1.1372975718892173,-0.9288870396682076,0.9971904158592224,1495.9814453125,1918.273681640625,0.9701252223330151,-0.6125621413378045,0.9974958300590516,1413.4093017578125,1990.07861328125,0.2645711668357885,0.0009893367123019487,0.9994258880615234,1351.48291015625,1989.8470458984373,-0.2645711668357885,-0.0009893367123038914,0.9994310736656188,True,25.376478968644296,761.2943690593289,0.15512825366509483,0.09664125125900583,25.255090790454936,757.6527237136481,0.15089118778130445,0.08274269441196438
1154,38.43333333333333,0.9391774535179138,1441.393798828125,2010.894287109375,266.0859375,643.4296875,1383.361572265625,1999.2026977539062,117.16044647071311,-177.19946759878704,-179.22873786460383,-80.51254382223665,94.85882700270449,124.4589441936403,hips,73.46347106642622,59.680944128273374,176.8383403892581,2.029270265816791,1449.197998046875,1826.577880859375,0.5619338929175837,-1.4734052497630479,0.999460995197296,1375.822265625,1822.988525390625,-0.06435027236354565,-1.5040414890133587,0.9991399049758912,1456.985107421875,1890.849365234375,0.6283992368930914,-0.9248286071239631,0.9977923631668092,1431.768798828125,1915.3179931640625,0.4131703831855956,-0.7159814350042838,0.99613755941391,1528.338134765625,1888.2960205078125,1.237418999903181,-0.946622179984756,0.998021125793457,1514.47412109375,1920.0076904296875,1.1190854317962977,-0.6759534442711033,0.9965127110481262,1413.1993408203125,1999.6043701171875,0.2546744183169882,0.003428395635054677,0.9995965361595154,1353.5238037109375,1998.801025390625,-0.2546744183169882,-0.003428395635054677,0.9995552897453308,True,14.602606688076078,438.07820064228235,0.1016800646616778,-0.05344818900341704,18.57379455122125,557.2138365366376,0.1618876193256491,0.010996431544344654
1155,38.46666666666667,0.9410832524299622,1453.3375854492188,2020.1541748046875,283.2169189453125,652.703369140625,1384.057861328125,2003.996337890625,118.80552590103163,-176.8949009659329,-179.3968648725964,-78.47600025467703,103.78545862223352,125.16530155806953,hips,74.43520951690701,60.32487551067263,181.14982657459956,2.5019639066635193,1457.41064453125,1828.5142822265625,0.617418951238261,-1.4770529765614104,0.9994425177574158,1383.084716796875,1824.4822998046875,-0.008191071281151156,-1.5109906439493208,0.9990857839584352,1474.305419921875,1896.236328125,0.759624250718176,-0.9070285994558211,0.99752277135849,1446.64111328125,1916.1961669921875,0.5267705477374732,-0.7390243023845333,0.9952444434165956,1544.143798828125,1895.96533203125,1.347462050152079,-0.9093096052566435,0.99764084815979,1532.8414306640625,1916.864013671875,1.2523286960564313,-0.7334029588096238,0.9953925609588624,1414.2186279296875,2004.3138427734373,0.2538666983107105,0.002672475715285863,0.999550998210907,1353.8970947265625,2003.6788330078125,-0.2538666983107105,-0.002672475715287777,0.99949848651886,True,17.568077746302674,527.0423323890802,0.11619682070057888,0.014516756038901082,18.634397344945278,559.0319203483583,0.14510070362133834,-0.016786915704310762
1156,38.5,0.941328465938568,1464.6106567382812,2024.8946533203125,297.6082763671875,661.955810546875,1388.8112182617188,2006.6156616210938,119.90568537560546,-174.4664953470164,-179.31904314488366,-78.65345130434969,105.46953171056226,127.37951685123323,hips,74.32241811449218,60.73390359330021,181.98266753357973,4.85254779786726,1461.60302734375,1831.773193359375,0.607075543198893,-1.4581666224918644,0.9992749094963074,1387.626953125,1824.6064453125,-0.009876638734927628,-1.5179364993281887,0.9993007183074952,1479.133056640625,1905.50830078125,0.7532740261312248,-0.8432240766826375,0.9891176819801332,1462.4835205078125,1915.3128662109373,0.6144187576703699,-0.7614550980143251,0.9960591793060304,1551.647216796875,1908.162353515625,1.3580340083547437,-0.8210895738351607,0.9868719577789308,1552.822998046875,1911.9180908203125,1.3678398924236839,-0.7897671449367926,0.9947720170021056,1419.176025390625,2006.9765625,0.25323909399115035,0.0030098729495246644,0.9994308352470398,1358.4464111328125,2006.2547607421875,-0.25323909399115035,-0.0030098729495246644,0.9994977712631226,True,14.320216978246723,429.6065093474017,0.0888512253390256,-0.027345595361553274,20.58458617333573,617.5375852000719,0.12852921054753316,-0.016571493073805177
1157,38.53333333333333,0.9452239274978638,1471.8548583984375,2027.8424682617188,305.43896484375,666.2994384765625,1393.404296875,2006.8885498046875,120.18518244834486,-173.62275732147285,-179.63431485333703,-79.0717709770922,106.65680790688585,129.576793081819,hips,73.7955052775491,60.3239825554781,181.7327799353576,6.0115575318641845,1464.5264892578125,1832.5498046875,0.5917717220538443,-1.4505843529597973,0.9990948438644408,1391.1876220703125,1824.35302734375,-0.018443827762546505,-1.5187855835671804,0.999369204044342,1483.354736328125,1908.9794921875,0.7484320248195767,-0.8146516535785803,0.9716696739196776,1471.662109375,1914.4522705078125,0.6511436011143463,-0.7691154384743207,0.9954627156257628,1560.072265625,1912.75537109375,1.386759709930409,-0.7832344786046781,0.9596992135047911,1567.2998046875,1910.788818359375,1.4468963999554574,-0.7995971673680805,0.9922335147857666,1423.565673828125,2007.0810546875,0.2509575335219734,0.0016017355791362873,0.9992300271987916,1363.242919921875,2006.696044921875,-0.2509575335219734,-0.0016017355791362873,0.9994159936904908,True,9.59568956507325,287.8706869521975,0.04752025006166404,-0.04133097527736156,14.520784648257681,435.6235394477304,0.07966530439357516,-0.048863906153958
1158,38.56666666666667,0.946063756942749,1474.35205078125,2024.4640502929688,305.3779296875,677.1060791015625,1397.1027221679688,2005.7819213867188,122.71115810085189,-171.4531429000627,-178.31411258021637,-79.6437085049238,103.09280337648781,132.90831651826284,hips,76.14579642631317,61.01432588808557,183.02048534643674,6.860969680153687,1467.6541748046875,1831.4013671875,0.5749391801741048,-1.4210651818305036,0.9992788434028624,1392.35400390625,1820.084716796875,-0.03869834117135419,-1.5132870348858243,0.9993715882301332,1482.4385986328125,1914.5478515625,0.6954206755567351,-0.7434863400868301,0.9862993359565736,1476.92822265625,1906.392578125,0.650515419491645,-0.8099454426143889,0.9961141347885132,1553.9189453125,1918.306884765625,1.2779296159494284,-0.7128531583835365,0.9828243255615234,1579.258544921875,1903.6943359375,1.4844275416600576,-0.8319340068921576,0.9945008754730223,1427.5966796875,2006.679443359375,0.2485019128779582,0.007314102372977435,0.9994159936904908,1366.6087646484375,2004.8843994140625,-0.2485019128779582,-0.007314102372977435,0.9995027780532836,True,8.287499919592165,248.62499758776494,0.12960524523328498,0.08208499517162093,13.904788701291105,417.14366103873317,0.04954046616713147,-0.030124838226443698
1159,38.6,0.9444960951805116,1473.1151733398438,2023.5408935546875,296.8560791015625,681.613525390625,1401.7362060546875,2006.6494140625,123.65938360575907,-168.60557311058648,-177.03011001064314,-81.45866480053175,96.33109208614931,137.28847107587146,hips,76.91538586386189,60.550808188878655,189.2850347427566,8.424536900056665,1467.549072265625,1827.0615234375,0.5322108544609667,-1.4522787142263922,0.9992973804473876,1392.149658203125,1811.865966796875,-0.07752382044961151,-1.575161072180482,0.9993566870689392,1476.3817138671875,1914.8382568359373,0.6036380389091929,-0.7424520044452728,0.9943729639053344,1474.601806640625,1890.5224609375,0.5892444104221137,-0.9390872713325714,0.997929573059082,1554.214111328125,1915.6329345703125,1.2330475927290347,-0.7360256604736033,0.9949851036071776,1583.2373046875,1892.302734375,1.467750310089364,-0.9246906813966573,0.9978892207145692,1431.970947265625,2008.218017578125,0.24450017725569032,0.012684872509359225,0.999572455883026,1371.50146484375,2005.080810546875,-0.24450017725569032,-0.012684872509359225,0.9996287822723388,True,2.6901919306606534,80.7057579198196,0.05051099743095666,-0.07909424780232832,12.066445849184786,361.9933754755436,0.09424399566018121,0.044703529493049746
1160,38.63333333333333,0.9457011818885804,1468.4170532226562,2017.9078979492188,276.9979248046875,692.8072509765625,1407.5607299804688,1999.8775634765625,129.14403755414247,-168.30672818208936,-177.5678905201845,-82.94376728963887,85.57901894794249,134.7715218242686,hips,85.0862623641443,65.44848200554978,191.5667588179423,9.261162338095147,1472.753662109375,1818.384033203125,0.5048079134243786,-1.4053574110794544,0.9993672966957092,1389.4332275390625,1801.139404296875,-0.14036654563944898,-1.5388876090881727,0.9994383454322816,1470.8455810546875,1913.78564453125,0.49003308455248773,-0.6666348720065318,0.9939178228378296,1465.750732421875,1878.44775390625,0.4505821836103786,-0.9402664797389825,0.9979257583618164,1542.069580078125,1909.7098388671875,1.041541310347097,-0.6981950256245705,0.994264543056488,1572.056396484375,1878.70947265625,1.2737379875934491,-0.9382399150213487,0.9978194236755372,1440.2554931640625,2001.2662353515625,0.2531651000139032,0.010752891897295776,0.999652624130249,1374.865966796875,1998.4888916015625,-0.2531651000139032,-0.010752891897295776,0.999703586101532,True,13.511946639570644,405.3583991871193,0.1952071031618249,0.14469610573086825,17.60083726420826,528.0251179262477,0.19448486576614482,0.10024087010596361
1161,38.666666666666664,0.9307833909988404,1456.8289794921875,2007.5543212890625,239.447021484375,708.831787109375,1414.7515258789062,1987.9228515625,143.40420692821243,-165.8684161834359,-173.965969031021,-83.01873462814514,70.32019864146594,125.30066057233,hips,109.60046707908108,76.68474919494732,195.18176804448552,8.097552847585092,1491.61669921875,1807.567626953125,0.5360036151402597,-1.2576703882868658,0.9992488026618958,1385.3330078125,1780.8087158203125,-0.20514403793699748,-1.4442681995087354,0.9991095662117004,1480.3055419921875,1908.372314453125,0.457127566320961,-0.5547294518995365,0.9900679588317872,1437.370849609375,1858.564697265625,0.15773124244389772,-0.902052715661481,0.9922176599502563,1532.205322265625,1896.125244140625,0.8190401028159212,-0.6401318998111994,0.9873008728027344,1526.56982421875,1860.91357421875,0.7797421061421129,-0.8856733011140345,0.9901920557022096,1452.8814697265625,1991.953369140625,0.2658913895513815,0.02810599259575879,0.9995436072349548,1376.62158203125,1983.892333984375,-0.2658913895513815,-0.02810599259575879,0.9995636343955994,True,16.788233858164382,503.6470157449315,0.22995241666929855,0.034745313507473646,48.84385588458123,1465.315676537437,0.4967848425511423,0.3022999767849975
1162,38.7,0.9176531434059144,1437.2041625976562,2000.0104370117188,190.4666748046875,724.5357666015625,1422.4462280273438,1978.8827514648438,145.70738404021313,-166.80161969524744,-173.91993971556556,-84.05850224118295,54.100024176581364,82.15982400189358,hips,110.28082643003563,75.00111500964236,199.27992215600437,7.118320020318123,1496.7581787109375,1793.26318359375,0.510008131523964,-1.2739201180076463,0.9987356066703796,1389.390380859375,1768.08349609375,-0.22686459842588222,-1.446730080013764,0.9982700347900392,1468.255126953125,1882.667236328125,0.3143896874377942,-0.6603338311952993,0.9907823204994202,1386.3983154296875,1828.29296875,-0.24739935340344554,-1.0335082446699004,0.9844961166381836,1482.17041015625,1878.0875244140625,0.4098912524050479,-0.691764715389875,0.9895050525665284,1445.44677734375,1823.1318359375,0.15785438375627162,-1.068929461284946,0.9837453365325928,1459.73583984375,1982.854736328125,0.2559212222636216,0.027260010804840473,0.9991427659988404,1385.1566162109375,1974.9107666015625,-0.2559212222636216,-0.027260010804840473,0.9990943670272828,True,53.18695105687957,1595.608531706387,0.41239390082434624,0.18244148415504768,89.4897115976821,2684.691347930463,0.6483264297364685,0.15154158718532618
1163,38.733333333333334,0.9181325435638428,1425.3939208984375,1995.453369140625,195.027099609375,734.6923828125,1426.4724731445312,1976.1165161132812,148.29308506274984,-167.56826943511712,-173.48050730395457,-84.80930802808638,74.6106170485553,23.941499979760984,hips,112.91307442237466,73.87678797590576,204.4393355270275,5.912237868837451,1500.10107421875,1784.6693115234375,0.496507312145155,-1.291005608985971,0.9985321760177612,1389.83544921875,1760.36181640625,-0.24705820848138932,-1.4549208387952492,0.9977184534072876,1465.3714599609375,1856.3017578125,0.2623115352947593,-0.8079591725405264,0.9903081059455872,1343.5478515625,1821.48974609375,-0.559194122550906,-1.0427105886569243,0.9753403663635254,1427.280517578125,1822.89111328125,0.005448969068597016,-1.0332606052884685,0.9891991019248962,1370.487548828125,1806.6031494140625,-0.3775288934930201,-1.143096905883977,0.975562334060669,1463.1719970703125,1980.310546875,0.2474796711542682,0.02828203863952292,0.9990572333335876,1389.77294921875,1971.9224853515625,-0.2474796711542682,-0.02828203863952292,0.998924434185028,True,77.84307361082661,2335.292208324798,0.5293326018374782,0.11693870101313197,76.75990762010956,2302.797228603287,0.5404961270874586,-0.10783030264900983
1164,38.766666666666666,0.927531898021698,1416.4835815429688,1992.68798828125,216.6580810546875,740.3017578125,1430.7728271484375,1969.7158203125,147.49026931712132,-173.48089192995096,-176.70011983370776,-84.67105569781361,101.8829318458015,48.99701868234645,hips,109.90509918111762,74.1219222537894,207.66463550962916,3.219227903756803,1504.6566162109375,1769.187744140625,0.5009400918757645,-1.3596020747695308,0.998223602771759,1395.462158203125,1756.709716796875,-0.23941015979427385,-1.4442044516010544,0.9978450536727904,1444.6339111328125,1819.85986328125,0.09397965064781358,-1.016039618919145,0.9918476343154908,1342.158935546875,1826.48486328125,-0.6008117824439813,-0.9711214013941943,0.9866034984588624,1374.6148681640625,1765.26220703125,-0.38075704413847683,-1.3862176415289529,0.9929075241088868,1331.626708984375,1775.265625,-0.6722214192374059,-1.3183933842741133,0.988933801651001,1467.7723388671875,1971.84912109375,0.25086069670939937,0.014464010345408984,0.9991157650947572,1393.7733154296875,1967.58251953125,-0.25086069670939937,-0.014464010345408984,0.9990971088409424,True,78.06895326425372,2342.068597927612,0.5231957129688365,-0.006136888868641721,49.92199224553794,1497.6597673661383,0.34288852425473354,-0.1976076028327251
1165,38.8,0.9420701265335084,1412.512451171875,1987.6504516601562,237.78271484375,751.3416748046875,1441.247802734375,1962.4415893554688,142.57069914230763,-178.22477219503165,-179.93252637199913,-86.6203076136752,131.1424816018679,54.499212765355175,hips,97.30597958344339,67.68803521710377,206.0879844417326,1.7077541769674838,1502.02685546875,1758.21923828125,0.42630816219613327,-1.432428628763146,0.9984499216079712,1404.767578125,1755.204833984375,-0.2558746280184969,-1.4535718532476254,0.998599112033844,1414.004638671875,1769.8472900390625,-0.19108529470916816,-1.3508687302162088,0.9900834560394288,1351.38330078125,1824.1767578125,-0.6303153627901222,-0.9697983693336528,0.9929857850074768,1355.8291015625,1718.6810302734375,-0.5991322318382819,-1.7097521478710045,0.9916790127754213,1327.9300537109375,1746.296142578125,-0.7948179373822727,-1.5160579844081226,0.994147539138794,1475.091796875,1962.4814453125,0.23738393894557153,0.00027955223107566855,0.9991887211799622,1407.40380859375,1962.4017333984373,-0.23738393894557153,-0.00027955223107726336,0.9992696642875672,True,50.226597087110655,1506.7979126133196,0.3903361364220844,-0.13285957654675207,29.204386177455568,876.1315853236671,0.2325966474551652,-0.11029187679956834
1166,38.833333333333336,0.934716522693634,1412.43212890625,1984.1124267578125,251.89794921875,757.271240234375,1450.7777709960938,1963.579833984375,138.97093849939483,178.48031736048048,179.24313244734705,-87.27938018823323,159.74176156187474,56.00563648240492,hips,88.62406694019589,65.13153712410505,213.7686577137351,-0.7628150868665671,1505.220947265625,1748.876953125,0.3917594344357711,-1.544948053008291,0.9978783130645752,1416.6280517578125,1751.227294921875,-0.2457328100898589,-1.5280355832340062,0.9984305500984192,1402.3919677734375,1716.0040283203125,-0.3481720980308912,-1.7814933707534875,0.9897827506065368,1362.904296875,1814.60546875,-0.6323154687587895,-1.0719821485196614,0.9959723353385924,1349.527099609375,1674.721435546875,-0.7285744234011895,-2.0785525488752303,0.9941827654838562,1339.67529296875,1732.069091796875,-0.7994655517694986,-1.665893205351766,0.9975805282592772,1483.3406982421875,1963.149658203125,0.23431465310450897,-0.003095436973334344,0.9989727735519408,1418.21484375,1964.010009765625,-0.23431465310450897,0.003095436973334344,0.999161958694458,True,44.409021573784,1332.27064721352,0.39085677266421553,0.0005206362421311117,18.448837880894455,553.4651364268336,0.1499072838614683,-0.08268936359369691
1167,38.86666666666667,0.9333105087280272,1429.3213500976562,1980.113525390625,238.5828857421875,764.232421875,1453.9569091796875,1954.2025146484375,136.3859501127613,169.94802060706533,173.4657976269868,-85.56640430213278,151.1861619944161,64.2050267839464,hips,81.71379475677261,65.37732108401245,217.62705811328337,-3.517777019921482,1511.010009765625,1730.095458984375,0.41832095269906533,-1.6431828606889132,0.9963451027870178,1430.550537109375,1744.35791015625,-0.1716186458426294,-1.538608664006021,0.9982324242591858,1408.941162109375,1695.6148681640625,-0.3300614691842843,-1.8959991573221413,0.943525731563568,1372.0279541015625,1808.0556640625,-0.6007140399021139,-1.0715682257967634,0.9919480681419371,1365.7353515625,1648.49755859375,-0.6468522420692718,-2.241469563411308,0.9373040795326232,1346.142578125,1742.775390625,-0.7905090734459721,-1.550211908548011,0.9898954629898072,1486.4332275390625,1950.482666015625,0.23812070328742954,-0.027274426946008738,0.9983914494514464,1421.4805908203125,1957.92236328125,-0.23812070328742954,0.027274426946008738,0.999038577079773,True,30.828544464969813,924.8563339490944,0.18226483080121475,-0.20859194186300078,12.508021901538322,375.2406570461497,0.11602750076666424,-0.03387978309480405
1168,38.9,0.9407283067703248,1445.161376953125,1975.817626953125,217.012939453125,771.60009765625,1458.9395751953125,1946.2462158203125,141.15206135820563,169.62727430844356,173.6143310538877,-85.85335167460731,169.57420773426557,57.88403535026525,hips,89.40409830234879,67.62905895097153,210.77826806739927,-3.9870567454441357,1518.15234375,1727.9710693359375,0.41949630763394635,-1.5463829885590683,0.9974586367607116,1430.2093505859375,1744.068359375,-0.20354094961791233,-1.4323407997013942,0.9978012442588806,1426.444091796875,1672.1378173828125,-0.23021614481401573,-1.9419369139915517,0.9753310680389404,1370.7952880859375,1799.419189453125,-0.6244633359316568,-1.040204620140689,0.9891796112060548,1385.748779296875,1635.8038330078125,-0.518524456491635,-2.199347142544957,0.9772516489028932,1354.832275390625,1716.182861328125,-0.7375542291266397,-1.6298972347867393,0.9900744557380676,1492.5443115234375,1942.4853515625,0.23807471180208484,-0.026644061883506237,0.9989848732948304,1425.3348388671875,1950.007080078125,-0.23807471180208484,0.026644061883506237,0.9991482496261596,True,23.69953499396422,710.9860498189266,0.13506412880888077,-0.04720070199233398,27.976301631440954,839.2890489432286,0.09567636466054343,-0.020351136106120812
